Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
48,0,61203.05641,13,1,24.81392782,0,3,0
25,0,45905.14374,20,4,41.71152361,0,1,0
61,1,33701.11835,6,0,27.85232963,0,2,0
63,1,130496.7983,1,0,7.114566862,1,4,0
32,1,88855.76411,9,3,31.74924977,0,5,1
56,0,24773.77713,7,2,22.24587822,0,4,0
49,1,98244.60665,14,4,31.37226986,1,5,1
41,1,112640.7733,5,3,6.886049904,1,1,0
33,1,92502.14741,8,3,40.64916597,1,0,1
21,1,123108.5736,11,3,3.456997318,0,1,0
38,1,129766.4208,14,1,41.52954467,0,4,1
35,0,106630.1038,8,4,54.55729721,1,1,1
53,0,143788.8321,0,3,8.341618269,0,1,0
49,1,74308.92731,13,1,56.13079279,1,5,1
19,0,120829.5406,20,4,17.13897971,0,0,0
52,1,144359.9007,9,4,8.709685194,0,5,0
55,0,25686.0794,15,2,23.92922579,0,3,0
22,0,69652.15315,2,4,13.13166777,0,1,0
43,1,119783.7917,10,1,31.62227992,0,5,1
22,1,117323.8804,18,4,42.6531307,1,1,1
68,1,117945.6299,13,1,47.27993427,0,2,0
59,0,138961.7089,13,3,21.15879986,1,1,0
46,1,31968.70819,16,0,15.33377634,1,1,1
53,1,147921.7112,10,3,22.23955271,0,0,0
37,0,48326.03205,14,1,40.65109989,1,3,1
62,0,122297.4402,12,0,20.01716464,0,3,0
70,1,34883.39295,18,1,23.37772011,0,0,0
67,1,136028.0277,20,2,11.23036791,1,4,1
30,0,51183.63466,17,1,27.74278018,1,0,1
45,0,71367.90662,9,4,27.40251462,0,3,0
70,1,52791.33262,1,1,11.82199497,1,3,0
46,1,71476.16145,18,1,36.36215664,1,3,1
66,1,40038.85561,4,1,52.41782396,0,1,0
46,1,118054.4465,6,1,1.242265971,0,2,0
21,0,59545.83355,10,1,12.08763151,0,0,0
55,0,70438.27879,14,1,36.46437888,1,5,1
31,0,96846.93942,15,4,37.033175,0,1,1
39,0,141979.6264,3,3,13.41712066,0,1,0
49,1,138198.6268,19,0,58.12432161,0,1,0
49,0,34043.34804,9,3,6.299505636,0,2,0
58,0,134850.4192,12,0,33.3780117,0,3,1
31,1,47872.84279,5,3,40.87766475,1,2,1
47,1,145165.3464,2,0,12.15015394,0,0,0
25,1,96745.19976,5,1,37.82269178,0,0,0
45,1,46170.57402,9,2,27.36023691,0,0,0
41,1,112003.7755,18,0,12.183775,1,3,1
42,1,68609.73611,12,3,23.39636203,1,5,1
20,1,123037.3651,10,3,48.13796516,0,2,1
41,1,64051.88441,18,0,16.15297223,1,0,0
32,1,43609.81581,12,4,40.32502408,1,5,1
61,1,83180.06419,8,3,20.33708633,1,3,1
66,0,69966.15501,7,1,14.80144643,0,3,0
65,0,124199.8245,14,3,59.69172232,0,5,1
62,1,86645.11791,6,2,58.72151765,1,1,1
36,0,27738.21105,1,0,22.33483179,0,0,0
28,1,91055.02846,20,2,47.96194029,1,3,1
42,0,74762.24693,15,3,21.37060857,0,2,0
25,1,141280.2321,0,4,18.04152545,0,1,0
22,1,69467.30228,20,2,22.84729092,1,0,1
68,0,52087.103,2,0,59.01984601,0,3,0
66,1,141127.9835,0,1,1.128864429,0,3,0
28,0,143620.7173,0,4,25.58152621,0,3,0
25,0,99811.36602,4,2,13.3851647,0,4,0
54,0,86646.80437,10,0,12.74166637,0,2,0
39,0,143600.452,19,1,5.721077916,1,5,1
43,0,144286.1287,5,4,38.39149114,0,4,0
56,1,69481.02815,17,0,11.06546635,0,0,0
65,0,140429.7389,18,2,39.959814,0,4,1
24,1,146187.9509,13,4,39.59057562,1,1,0
18,1,111861.8831,5,2,31.02756508,1,3,0
56,1,108429.6113,20,2,29.53090056,0,1,0
62,0,83471.34781,0,4,41.6756109,0,4,0
68,0,124514.606,5,3,38.16247161,0,4,0
37,1,111293.6396,18,0,31.78099628,0,4,1
67,0,40127.71964,16,4,51.17533977,0,5,1
24,1,82795.16068,13,0,35.98597936,1,3,1
34,0,21573.40518,0,4,16.76275049,1,5,0
26,1,98453.39666,7,2,37.05734987,0,0,1
46,1,34428.631,12,1,11.88167624,1,1,0
38,1,23355.5479,12,3,51.64149548,0,5,1
18,1,111861.8831,5,2,31.02756508,1,3,0
34,1,146881.797,2,3,11.45568836,0,4,0
66,0,127577.4599,14,4,26.18063196,0,5,0
47,1,145909.8531,14,2,18.13172454,0,3,1
33,1,53713.53665,10,3,8.416648484,0,1,0
30,0,108025.6832,0,0,59.56490736,1,4,1
65,1,28899.63351,1,0,1.171791352,0,1,0
62,1,87062.04735,7,0,21.12781022,0,3,0
40,1,127575.8216,2,0,35.5506459,0,0,0
28,0,64992.96445,17,1,21.51916178,0,1,0
30,1,131433.3034,1,4,8.40934406,0,0,0
43,0,76162.46059,10,1,39.71456314,0,1,1
19,1,140799.647,17,1,41.42688577,0,5,1
40,1,72373.52674,9,2,30.45102016,1,0,1
42,1,35733.25006,10,4,5.153916382,1,0,0
24,1,46036.66232,11,1,42.32683706,0,1,0
63,0,79701.18409,7,2,44.77932466,0,4,1
39,1,55921.4841,17,4,33.41628813,1,0,0
19,1,52289.86914,4,3,35.85813662,1,4,0
27,1,149716.7112,16,3,48.04287153,0,3,1
30,0,147553.1188,7,3,41.22176617,0,2,1
57,0,131153.9262,20,3,31.1690063,1,1,1
63,1,144383.976,20,4,52.21003188,1,0,1
66,0,73432.73978,10,4,47.54776231,0,4,1
42,0,48710.86179,13,4,53.0501385,0,0,0
33,1,124648.57,4,4,22.28757237,1,3,1
51,0,98454.10249,4,0,22.03992586,0,2,0
28,1,98382.57394,16,4,41.41535911,0,0,1
27,0,87789.75303,11,3,17.74881271,0,1,0
70,1,77257.37554,7,3,25.86915977,0,5,0
30,0,87268.02573,12,3,6.619687104,0,4,1
60,0,127807.2839,17,0,44.68231952,0,4,1
39,0,134650.6086,3,3,40.48668195,1,5,1
18,1,138891.3263,15,2,21.5769136,1,4,1
23,1,45458.30094,3,3,33.41025555,0,3,0
37,1,72468.13031,2,2,10.37656124,0,4,1
66,1,46693.28203,14,3,19.03326131,0,3,1
56,1,72387.42324,16,2,5.422642565,0,2,0
22,0,34919.95334,15,0,25.00700745,0,3,0
65,0,124343.6303,16,2,21.75148657,0,5,0
26,0,138229.0994,12,4,54.45512519,0,1,1
53,0,108115.716,11,3,18.38159664,1,4,1
49,0,21612.52472,3,0,8.506268329,0,3,0
61,1,90303.18815,7,1,57.68893561,0,3,1
20,0,143199.4434,14,4,39.75209863,0,4,1
60,0,56120.86089,12,2,52.79299135,0,0,0
47,0,142815.7136,3,3,25.44529383,1,2,1
67,1,97696.87675,11,2,52.36961662,0,5,1
70,1,59690.38797,2,0,46.61689381,0,4,0
68,1,60677.96125,0,2,58.16910386,1,4,1
61,0,71826.19361,11,2,6.724074876,0,5,0
18,0,59728.54801,14,0,44.32665208,1,1,1
46,1,133864.8009,14,2,24.60174852,1,1,0
19,0,145726.46,10,0,37.71587577,0,0,1
22,1,99634.55088,17,0,14.04322162,0,5,1
49,0,145634.2602,7,4,7.207953759,0,4,0
45,1,79870.13465,8,4,28.55405412,0,4,0
22,1,26497.27373,6,0,17.46950386,0,2,0
67,1,21081.59249,3,1,48.48513622,0,4,1
41,1,27551.95377,14,4,7.884658076,0,2,0
29,1,26264.18161,10,0,14.00583521,1,1,0
70,0,29828.65528,14,3,44.85437404,0,3,0
65,1,81396.63454,20,0,45.26603794,0,2,0
37,0,105301.0389,3,1,53.33552192,0,2,0
29,1,128078.5569,12,0,42.26369972,0,4,1
58,0,64879.00856,17,4,57.34872804,0,4,1
56,1,24884.24175,14,3,34.2927266,1,1,0
52,1,119368.4461,6,2,54.46211463,0,4,1
35,1,66515.83093,5,4,16.42244168,0,0,0
20,1,99727.91904,1,1,49.42957397,0,1,1
50,0,74383.40233,13,1,52.09536825,0,2,0
54,1,30322.856,10,1,5.665485238,1,4,0
46,0,68222.33106,4,1,48.64463907,1,5,1
35,0,51093.41355,11,3,59.00081728,1,3,1
64,0,23067.3454,4,0,47.13402221,0,0,0
44,0,36622.68416,11,0,25.20727537,0,1,0
23,0,126812.7967,15,1,17.17567822,0,1,0
34,0,30624.29495,19,3,38.48063425,0,5,1
45,1,23275.14381,19,4,12.83729332,1,3,0
54,1,25129.73928,20,2,57.34635226,0,3,0
26,0,107451.3892,19,1,39.90208585,1,1,1
28,0,39105.15225,10,1,36.97165461,0,4,1
21,0,81251.82686,11,4,6.701794466,0,2,0
36,1,44907.08295,19,0,47.6084955,0,1,0
69,0,32088.78318,14,1,9.473661306,0,1,0
31,1,38101.89825,19,4,27.93402247,0,5,0
41,1,30478.19679,2,2,36.26031395,0,3,0
54,0,67832.29767,17,3,59.32093858,0,1,0
69,0,126181.3306,1,2,4.216201505,0,0,0
51,1,125070.5773,7,1,15.89170118,0,3,0
27,0,65252.42711,19,2,56.72335759,1,5,1
41,1,49727.98135,14,2,30.39372445,1,2,0
57,0,115636.2049,7,4,2.699269652,0,5,0
43,0,129388.1819,14,0,32.22677944,1,3,1
55,1,86155.77223,15,4,7.259414997,0,4,0
32,1,105104.5893,6,1,36.33410259,1,0,1
37,0,74954.7228,15,3,3.911624258,0,0,0
64,0,92958.96248,19,3,31.04031997,0,3,1
69,0,21638.9776,4,2,18.51684478,1,2,0
21,0,144531.4357,19,0,35.54811632,1,4,1
40,0,145714.5858,15,4,17.8098819,0,3,0
68,0,85400.9136,5,4,27.49592017,0,5,0
46,1,104305.6266,8,4,28.62037457,1,4,1
50,0,53620.70854,7,4,54.04241498,1,5,1
34,1,46489.63969,19,4,58.98874695,1,4,1
22,0,82842.96668,2,3,43.36800254,0,3,1
56,1,115299.2685,1,1,35.19620692,1,5,1
60,0,84072.39598,4,4,23.19753332,0,2,0
50,0,51462.8704,11,0,40.01965825,0,0,0
66,1,48478.94518,10,1,1.92605843,0,3,0
70,1,106116.4215,1,0,53.32361327,1,5,1
46,0,95978.35827,20,3,16.30458459,0,0,1
41,1,108740.2388,8,1,37.69854214,0,0,0
50,0,144881.5068,10,4,36.84083348,1,5,1
23,0,129674.4563,14,3,39.13554162,0,4,1
49,1,21213.11058,11,0,18.67382286,0,3,0
58,1,99027.67783,18,0,41.85832675,0,0,0
53,0,99329.26943,3,2,54.79194305,1,0,0
67,1,110466.8854,17,0,43.10866926,0,1,0
33,0,60815.67326,9,3,19.5592849,0,3,1
45,1,81989.65088,14,0,2.391926099,0,5,0
40,1,110343.6416,20,2,25.0658603,1,4,1
62,1,79704.47563,16,4,19.88334689,0,2,0
50,1,145159.8855,14,1,21.3937592,1,0,0
52,0,57492.70692,4,1,5.526680568,1,2,0
34,0,109403.8655,11,3,25.41024096,1,3,1
68,0,147396.1428,11,4,34.90034966,0,2,0
59,1,102717.876,9,0,21.62184527,0,5,0
31,0,128612.4293,12,3,33.43610852,0,2,1
23,1,82526.47569,5,1,43.9211476,0,0,0
66,0,92049.44684,14,0,5.530945373,0,4,0
44,0,68075.72328,9,0,33.97824118,1,2,1
45,0,78197.5453,20,2,25.11588201,1,1,0
31,0,76895.97266,10,3,16.57455566,0,1,0
36,1,74837.66321,18,2,19.61765499,0,3,1
50,0,49396.29306,14,4,59.89350821,1,5,1
42,0,25934.33692,10,0,22.7940787,1,4,0
66,0,43317.40866,3,2,51.85063379,0,3,0
46,1,123247.3861,16,4,4.546404809,0,0,0
63,1,52441.00598,1,4,37.50607196,0,3,0
55,1,78034.53713,4,0,21.1159203,1,1,0
32,0,60272.4217,18,3,7.270432183,1,3,1
68,0,111480.9714,15,3,19.0775291,1,5,1
24,1,149332.6212,8,2,1.703160996,0,0,0
57,1,117678.7612,10,0,30.93599614,0,4,1
69,0,32893.15295,15,1,56.19006464,0,0,0
24,0,141252.3661,8,4,19.27426169,1,3,1
60,1,76259.69435,4,1,5.111751107,0,3,0
40,0,91234.73357,10,1,50.46557865,0,1,0
35,1,104039.6364,1,3,16.24516622,1,5,1
28,1,79064.905,11,4,51.91487874,1,1,0
66,1,48478.94518,10,1,1.92605843,0,3,0
20,0,68326.10834,19,2,13.5243734,0,2,0
34,0,91825.12576,15,4,22.22757539,1,1,1
57,1,76759.84467,3,1,11.27842983,0,2,0
20,0,82785.95337,14,2,5.089158609,0,4,1
32,1,25453.65905,15,3,28.67452492,0,1,0
41,1,65461.41987,0,1,50.12893103,1,0,0
68,0,147396.1428,11,4,34.90034966,0,2,0
42,0,54021.73889,18,3,1.044114794,1,2,0
44,0,49607.46569,5,4,13.3344296,0,5,0
21,1,123108.5736,11,3,3.456997318,0,1,0
41,0,27063.16453,8,0,4.88209485,0,0,0
40,0,114116.4972,7,3,30.5171406,1,5,1
52,0,105978.1794,8,0,54.78634191,0,4,1
44,0,120702.3915,7,2,41.35453266,0,3,1
34,1,57148.5822,20,2,54.29682438,0,4,1
65,1,87154.4417,7,0,7.498394692,0,3,0
63,1,147568.6218,18,2,51.45475535,0,4,1
51,0,49533.34241,8,3,55.1485865,0,5,0
69,1,63486.46754,16,2,56.78419677,1,3,1
29,1,144164.9769,8,0,9.496190211,1,2,1
38,0,21860.9861,0,4,20.84439788,0,4,0
23,1,90490.83671,8,0,15.12060491,1,1,1
28,0,59880.95794,6,1,51.67165342,1,3,1
67,0,33135.95543,14,1,30.56137398,0,4,0
66,0,33767.75457,3,3,54.26692912,0,0,1
33,1,129552.5473,16,0,17.48136626,0,5,1
45,0,83010.51733,2,3,13.20106289,1,0,0
37,1,37352.39641,10,3,35.11488449,0,5,1
35,0,97769.28823,1,2,37.97946065,1,2,1
47,0,63974.77578,12,0,50.56111108,0,5,1
69,1,95685.83706,8,0,57.73515275,0,4,1
29,1,51136.32209,16,1,35.69943786,0,0,1
43,1,46739.34409,10,3,37.20730808,1,1,0
42,1,103574.6483,5,2,32.13796185,1,3,1
37,1,112875.1413,1,4,20.06846074,0,1,0
26,0,123071.0745,11,0,16.2089308,0,5,1
52,1,133580.8172,15,4,44.02344596,1,2,1
26,1,53107.18087,14,1,48.74249342,1,3,1
47,1,49291.20089,13,4,1.287236052,0,4,0
29,1,26264.18161,10,0,14.00583521,1,1,0
67,1,102433.5241,8,2,34.42457177,1,5,1
42,1,45381.27838,3,0,51.44962477,0,3,0
42,0,25934.33692,10,0,22.7940787,1,4,0
46,1,52107.24388,10,0,36.0540471,0,5,1
49,0,66513.77449,0,0,46.02585341,0,2,0
22,0,121637.1022,2,3,7.814846103,0,5,0
19,1,42729.02154,0,4,35.71357566,0,3,0
58,1,99027.67783,18,0,41.85832675,0,0,0
41,0,129313.3053,12,3,40.69706971,0,1,0
52,0,129451.3637,13,0,23.59127783,0,5,0
51,0,28119.48717,13,3,26.98207916,0,1,0
37,0,45600.34158,0,3,31.86632205,0,0,0
44,0,65435.82837,17,2,18.07674571,0,1,0
38,0,87431.12927,0,4,43.59700567,1,2,1
25,0,122206.7348,10,2,52.49698382,0,5,1
66,0,119516.6769,9,3,42.36750898,0,5,1
57,1,31518.61282,7,3,5.45646288,0,1,0
66,1,117622.1738,10,0,11.15795262,0,4,0
62,0,105931.8531,14,2,48.20900626,0,3,1
29,1,122498.1546,12,2,18.13135124,0,5,1
49,0,83391.61526,15,3,37.45413261,0,0,0
40,1,98921.64523,15,4,30.81586643,1,1,1
50,1,95764.88856,12,0,52.92912924,0,5,1
62,0,79728.07989,0,1,31.25728638,1,2,0
46,1,133864.8009,14,2,24.60174852,1,1,0
69,0,56721.41543,16,1,56.53166695,1,2,1
63,0,85623.42778,18,0,11.65756518,0,1,0
46,0,148031.5924,19,2,32.5927639,0,4,1
61,1,85342.06154,9,1,28.59717185,0,3,0
54,1,28273.31821,14,3,38.66265384,1,4,1
40,0,49200.02954,1,4,6.12019429,0,2,0
54,1,117167.7729,3,2,19.03642601,1,4,0
30,1,132019.8175,19,3,19.28207332,1,4,1
61,1,126478.2568,9,1,37.35479495,0,4,1
32,0,61031.55469,11,4,17.70992594,0,3,1
52,1,135258.548,4,1,31.32737882,0,1,0
55,1,100546.6139,6,4,9.126311834,1,3,1
30,0,47756.47762,4,0,6.802350374,0,4,0
56,0,68381.7131,12,4,14.97411877,0,5,0
38,0,89214.6887,5,2,9.816739253,0,3,0
46,0,55076.69362,5,4,45.41800103,1,1,0
64,1,62207.8705,2,0,41.93792655,0,0,0
50,1,44510.27875,17,1,20.21643048,0,5,1
68,1,131240.4922,7,3,19.49516423,1,2,0
52,0,104713.1689,15,4,33.68422704,0,2,0
68,0,28970.98704,13,1,36.60084852,1,2,0
51,0,89590.31709,8,1,7.459967381,1,4,1
53,1,59381.01773,4,4,34.32564477,1,3,1
21,0,28144.91645,16,2,38.58806744,0,3,1
27,1,101233.6329,9,0,50.25906627,1,2,1
41,1,81882.35682,7,2,45.7950998,0,2,0
56,0,123728.8408,9,1,3.921245152,1,1,0
45,0,149200.2906,7,3,59.96084052,0,1,0
19,0,34496.5876,13,1,39.70407992,1,2,1
64,1,90031.23373,4,4,9.723293834,0,4,0
45,0,130580.0875,17,1,6.926995431,1,2,0
47,0,52630.17982,13,0,11.49490793,1,5,1
66,1,77089.47616,3,4,51.09358179,1,2,0
49,0,70394.34471,15,3,32.68792388,1,5,1
70,1,144468.2425,11,4,46.72077987,0,2,0
40,1,59617.6424,2,0,16.78409478,1,2,0
57,1,103279.9739,1,1,2.466711439,0,2,0
45,1,33736.40895,15,4,58.88164687,0,1,0
38,1,111330.2652,15,4,22.20841269,1,2,1
49,1,94366.32364,6,3,6.955555908,1,1,0
50,1,39355.44654,5,4,4.643980791,1,3,0
47,1,58009.80435,1,4,8.994176617,0,4,0
53,1,135718.3479,3,2,43.738795,0,1,0
21,1,115255.3517,17,4,42.8385043,0,0,0
62,0,147857.7915,5,0,20.08312845,1,4,0
27,1,58355.292,11,2,17.94272114,1,2,1
53,1,90593.19591,16,1,19.36048953,1,2,0
69,1,96162.4225,17,3,33.27671646,0,3,1
34,1,145323.7501,2,4,51.06045039,0,3,1
38,0,38203.13268,1,4,10.41285744,1,0,0
30,0,22281.80724,12,2,46.37735687,1,3,1
44,0,131015.0557,17,1,34.1248643,1,4,1
22,0,69652.15315,2,4,13.13166777,0,1,0
60,0,105455.9527,2,4,44.87254854,1,1,0
22,0,141716.4808,17,2,41.60491625,1,1,1
57,0,55629.30661,8,1,30.94303657,1,3,1
64,1,74145.57615,15,1,58.77653419,1,5,1
18,1,54909.38829,18,4,32.72332778,0,4,1
31,1,82515.71906,1,0,35.88676779,1,1,1
36,0,87788.37314,14,1,37.3962006,0,1,1
69,1,74931.29568,20,0,17.8793054,0,0,0
60,1,87787.93958,7,0,37.61285397,1,5,1
50,1,24024.25282,11,2,22.4090832,0,5,0
18,0,67898.35959,2,0,51.94237086,0,1,0
46,1,59820.75484,18,2,4.000351995,0,3,0
25,1,136978.3349,10,2,11.71625389,0,4,1
70,0,131563.0169,5,3,1.939295769,0,2,0
45,0,72980.59403,3,1,23.34177839,0,3,0
20,0,73251.75634,19,3,57.90149859,1,5,1
68,0,28970.98704,13,1,36.60084852,1,2,0
29,0,77530.91693,10,1,56.03350551,0,3,0
66,1,56488.81802,13,3,30.95737696,0,3,1
54,0,121892.932,10,1,48.52426672,0,3,1
69,0,116017.6696,9,4,1.094470065,0,2,0
60,0,111906.9434,15,4,9.568276175,0,0,0
24,1,76365.76304,4,3,22.77026915,1,3,1
61,0,58943.53813,12,2,37.72017996,1,1,1
35,0,137813.0955,13,1,43.43873593,0,5,1
47,0,123287.0208,6,0,36.63130618,0,0,0
66,0,114751.9875,17,3,10.08383108,0,4,0
51,0,49383.76972,1,0,29.71831185,1,1,0
70,0,89340.26174,7,2,38.13599896,0,3,1
57,1,127579.9264,16,2,41.34350385,1,3,1
48,1,90290.80196,20,4,44.35079804,0,5,1
20,0,106292.6592,17,3,3.997352792,0,4,1
29,1,21521.8594,3,0,33.85348299,0,2,0
58,1,82930.01906,14,2,12.85175363,0,4,0
52,0,46177.29168,7,1,38.35202246,0,4,0
70,0,106972.9039,4,3,42.44191659,1,2,0
33,0,142424.3425,3,1,23.64257502,0,0,0
57,1,40445.51706,10,3,56.26301697,0,2,0
50,0,92885.81227,0,4,4.727802715,0,2,0
18,0,99007.77589,10,1,16.26359915,0,3,1
40,1,76472.43147,6,1,53.88061158,0,4,0
67,1,110466.8854,17,0,43.10866926,0,1,0
23,1,81595.27769,8,0,31.94553388,1,1,1
41,1,28095.50376,10,2,25.06833128,0,0,0
22,1,59164.4839,12,1,30.11907592,0,3,1
19,0,21019.4068,20,0,12.68217879,0,4,0
31,1,91982.4931,8,3,15.0116765,0,3,1
68,0,80311.22327,14,2,19.08009786,0,3,0
69,1,27975.45152,18,4,4.368565937,0,0,0
60,0,135733.5469,1,3,46.10952756,1,3,1
29,0,75955.56334,17,2,2.620763188,0,4,1
62,0,70250.26589,16,0,39.09015649,0,5,1
42,1,133175.1953,15,4,5.759516276,0,5,0
55,0,101221.9022,14,2,39.34717379,1,5,1
33,1,105058.0318,19,0,36.85892788,1,0,1
54,1,30682.31677,18,1,28.01049102,1,2,0
22,1,113951.9045,2,0,18.65565674,0,1,0
29,0,112824.2438,20,4,53.43639654,0,4,1
35,1,97367.11774,14,2,40.06459772,0,1,1
24,0,125414.2155,11,4,19.45008441,0,4,1
39,0,34204.34734,17,3,27.13410963,0,5,0
49,0,95780.38738,18,0,21.86093229,1,2,1
32,1,35979.6882,11,1,43.85190652,0,4,1
55,0,81936.80822,6,1,56.9437119,1,4,1
68,0,80311.22327,14,2,19.08009786,0,3,0
21,1,120794.9996,10,0,7.630770005,0,2,0
28,1,141304.7331,0,1,17.35151676,0,1,0
41,0,116615.1158,19,2,32.15601677,0,1,0
22,0,55799.55265,9,4,54.27864454,1,1,1
19,0,26090.74811,0,2,53.5875222,0,4,0
18,1,83126.66096,20,3,2.280305621,0,1,0
30,0,71611.95536,20,1,38.68168553,0,5,1
63,0,71874.59129,10,2,43.54624261,0,1,0
34,1,20418.37427,9,1,54.45995479,0,0,0
34,1,104649.186,14,1,28.99811666,0,1,0
39,1,65048.14183,13,0,34.59074328,0,5,1
67,1,28775.33107,18,2,17.6257072,0,1,1
40,1,57363.24754,7,4,12.20603321,0,0,0
63,0,134021.7755,16,2,37.3116338,1,0,1
50,0,52625.66597,13,0,25.34801665,1,4,1
